Kelurahan/Desa;Tenaga Kesehatan Dosis I;Tenaga Kesehatan Dosis II;Petugas Publik Dosis I;Petugas Publik Dosis II;Lansia Dosis I;Lansia Dosis II;Masyarakat Umum Dosis I;Masyarakat Umum Dosis II
Bumi Waras;117;65;937;568;236;182;360;64
Bumi Raya;94;77;837;456;233;172;334;52
Garuntang;105;86;924;614;188;131;369;67
Sukaraja;89;71;826;502;183;159;375;79
Kangkung;107;78;897;623;214;161;382;61
Rawa Laut;105;71;815;472;198;173;344;75
Enggal;108;61;879;491;182;196;349;77
Pahoman;118;85;914;643;224;190;361;53
Gunung Sari;83;72;869;493;166;129;379;50
Pelita;102;69;904;554;157;127;356;40
Tanjung Karang;105;78;842;609;160;146;361;64
Bumi Kedamaian;100;69;869;549;220;203;388;52
Tanjung Agung Raya;93;77;813;499;188;126;351;48
Tanjung Baru;86;76;860;520;239;233;380;60
Tanjung Raya;105;80;918;531;189;146;365;45
Tanjung Gading;98;66;830;516;173;169;363;54
Kali Balau Kencana;79;75;916;632;226;208;338;63
Kedamaian;91;69;819;603;163;146;372;45
Kedaton;123;88;902;597;245;177;362;60
Penengahan;86;69;833;514;175;110;322;71
Penengahan Raya;110;70;829;486;172;120;332;75
Surabaya;86;78;907;545;181;142;374;69
Sukamenanti;77;70;837;519;175;117;345;80
Sukamenanti Baru;94;85;941;543;172;127;321;60
Sidodadi;89;76;866;598;218;195;375;40
Kedaung;104;83;968;618;237;190;390;68
Pinang Jaya;114;89;808;463;178;171;389;81
Sumber Rejo;79;71;802;557;163;102;322;71
Sumber Rejo Sejahtera;96;79;826;569;196;189;360;79
Sumber Agung;85;78;882;531;191;149;320;47
Beringin Raya;86;74;978;582;192;145;324;74
Beringin Jaya;104;90;819;461;215;182;332;76
Kemiling Permai;73;67;850;526;227;192;377;45
Kemiling Raya;81;62;931;643;250;218;322;58
Sepang Jaya;97;81;917;596;256;206;332;48
Kota Sepang;73;67;871;467;236;215;334;51
Labuhan Ratu;82;80;878;530;201;173;347;73
Labuhan Ratu Raya;92;89;994;571;197;164;360;56
Kampung Baru Raya;83;80;813;469;184;170;364;48
Kampung Baru;85;67;824;541;240;172;347;77
Bilabong Jaya;91;87;859;538;172;113;343;69
Langkapura Baru;108;81;953;663;209;153;373;77
Langkapura;82;77;854;566;196;170;315;63
Gunung Agung;93;80;891;487;201;190;397;75
Gunung Terang;103;75;896;480;175;121;389;44
Ketapang Kuala;94;71;887;450;190;125;338;46
Ketapang;86;60;814;548;218;197;337;66
Srengsem;104;80;927;579;213;202;387;46
Panjang Selatan;109;89;893;470;214;186;332;46
Panjang Utara;71;67;937;537;179;135;336;61
Pidada;106;77;991;627;174;133;384;53
Karang Maritim;93;79;863;513;206;198;335;51
Way Lunik;87;72;880;576;224;170;332;46
Rajabasa Jaya;83;68;940;553;176;160;320;59
Rajabasa Nunyai;72;67;971;607;235;152;362;67
Rajabasa Pemuka;84;84;808;497;210;194;334;55
Rajabasa Raya;108;84;837;637;179;132;347;67
Rajabasa;90;73;842;508;190;180;328;63
Gedong Meneng;110;72;837;594;195;177;335;70
Gedong Meneng Baru;84;78;813;499;191;122;371;59
Campang Jaya;102;80;848;584;228;208;372;70
Campang Raya;106;82;804;505;173;167;332;79
Sukabumi;88;60;924;519;159;152;354;74
Sukabumi Indah;98;75;927;575;192;139;346;58
Nusantara Permai;104;85;856;596;174;131;331;47
Way Gubak;115;88;803;490;242;182;391;48
Way Laga;92;77;850;523;182;135;344;65
Korpri Jaya;119;90;935;568;194;131;304;43
Korpri Raya;105;84;925;562;260;185;360;55
Sukarame;120;85;942;532;211;168;352;45
Sukarame II;97;75;857;643;257;196;336;64
Sukarame Baru;118;84;859;556;184;161;339;45
Way Dadi;87;76;970;572;176;118;375;40
Way Dadi Baru;120;89;923;570;247;213;323;50
Way Kandis;78;73;820;504;238;214;345;64
Perumnas Way Kandis;111;75;856;537;236;192;324;53
Tanjung Senang;84;71;814;556;218;183;370;63
Pematang Wangi;82;63;808;639;190;161;381;56
Labuhan Dalam;95;64;824;468;152;138;387;43
Kelapa Tiga Permai;83;76;814;556;242;176;398;72
Susunan Baru;88;65;848;575;221;180;372;78
Gedong Air;117;88;924;637;172;130;397;42
Sukajawa;79;68;896;538;211;164;347;43
Sukajawa Baru;83;78;817;475;162;149;369;51
Sukadanaham;105;80;807;509;249;212;349;62
Segala Mider;93;66;806;589;234;198;351;47
Kaliawi;79;73;847;487;207;192;318;54
Kaliawi Persada;113;88;879;601;199;182;354;68
Pasir Gintung;102;88;896;559;227;172;330;51
Palapa;92;80;854;515;219;201;378;47
Gotong Royong;86;73;875;464;152;150;321;58
Durian Payung;77;69;865;617;219;215;308;69
Kelapa Tiga;97;70;802;452;221;202;373;80
Sawah Brebes;103;71;807;505;220;174;350;49
Sawah Lama;84;61;930;595;177;118;379;59
Kota Baru;71;66;905;557;179;119;344;75
Tanjung Agung;91;79;904;602;230;210;360;65
Kebon Jeruk;99;75;814;465;188;149;353;70
Negeri Olok Gading;99;82;818;518;161;159;325;61
Sukarame II;73;65;904;650;243;192;350;74
Kuripan;99;81;867;553;263;181;357;69
Batu Putuk;108;81;828;451;184;131;339;42
Bakung;123;91;882;512;194;180;357;55
Pesawahan;111;82;910;515;216;180;378;41
Teluk Betung;86;68;830;519;162;152;335;45
Talang;119;80;814;474;187;153;362;60
Gunung Mas;104;78;882;575;179;126;340;43
Sumur Putri;72;69;908;570;247;207;356;44
Gedong Pakuan;82;68;810;488;179;140;362;48
Keteguhan;81;78;836;534;191;180;360;63
Kota Karang Raya;80;78;927;559;219;185;328;65
Kota Karang;73;67;877;513;238;210;325;59
Sukamaju;96;76;804;507;185;149;392;69
Perwata;103;75;906;597;235;223;358;62
Way Tataan;115;88;824;524;221;174;349;51
Pengajaran;92;80;953;571;172;157;358;62
Gulak Galik;103;78;890;510;197;154;383;70
Sumur Batu;113;82;811;480;281;225;359;72
Kupang Raya;78;66;972;610;226;194;368;42
Kupang Teba;77;69;847;517;182;141;372;48
Kupang Kota;72;69;850;458;173;133;354;40
Gunung Sulah;113;89;951;585;194;172;395;52
Jagabaya I;83;65;918;595;245;184;309;46
Jagabaya II;80;65;876;565;250;195;374;51
Jagabaya III;94;84;840;532;218;163;357;65
Perumnas Way Halim;92;73;921;646;234;191;350;43
Way Halim Permai;107;88;824;455;187;128;370;57
Way Hui;60;45;640;392;108;75;236;58
Sidodadi Asri;52;42;563;312;187;122;202;44
Margo Mulyo;92;70;628;356;134;103;280;48
Gedung Agung;94;65;513;246;158;102;284;34
Margodadi;69;47;680;350;185;140;293;30
Gedung Harapan;81;50;654;380;193;130;210;37
Marga Agung;70;56;589;354;110;107;277;45
Jati Mulyo;75;53;632;321;163;119;272;37
Fajar Baru;91;57;645;337;191;118;202;32
Karang Anyar;74;43;620;336;182;139;286;40
Marga Kaya;87;50;549;275;133;98;218;47
Margo Lestari;91;59;599;230;169;128;232;53
Sumber Jaya;88;50;525;231;172;138;294;42
Sinar Rejeki;79;40;609;348;153;98;226;49
Sidoharjo;92;67;640;336;181;124;287;57
Rejomulyo;77;42;540;315;175;134;230;58
Purwotani;80;42;527;249;193;114;286;49
Banjar Agung;89;54;633;326;150;87;254;57
Karang Sari;67;44;594;300;179;108;233;32
Karang Rejo;84;64;582;331;194;122;217;37
Margorejo;55;40;622;308;107;77;259;60
0149,Female,34,78,22;;;;;;;;
0150,Male,34,78,90;;;;;;;;
0151,Male,43,78,17;;;;;;;;
0152,Male,39,78,88;;;;;;;;
0153,Female,44,78,20;;;;;;;;
0154,Female,38,78,76;;;;;;;;
0155,Female,47,78,16;;;;;;;;
0156,Female,27,78,89;;;;;;;;
0157,Male,37,78,1;;;;;;;;
0158,Female,30,78,78;;;;;;;;
0159,Male,34,78,1;;;;;;;;
0160,Female,30,78,73;;;;;;;;
0161,Female,56,79,35;;;;;;;;
0162,Female,29,79,83;;;;;;;;
0163,Male,19,81,5;;;;;;;;
0164,Female,31,81,93;;;;;;;;
0165,Male,50,85,26;;;;;;;;
0166,Female,36,85,75;;;;;;;;
0167,Male,42,86,20;;;;;;;;
0168,Female,33,86,95;;;;;;;;
0169,Female,36,87,27;;;;;;;;
0170,Male,32,87,63;;;;;;;;
0171,Male,40,87,13;;;;;;;;
0172,Male,28,87,75;;;;;;;;
0173,Male,36,87,10;;;;;;;;
0174,Male,36,87,92;;;;;;;;
0175,Female,52,88,13;;;;;;;;
0176,Female,30,88,86;;;;;;;;
0177,Male,58,88,15;;;;;;;;
0178,Male,27,88,69;;;;;;;;
0179,Male,59,93,14;;;;;;;;
0180,Male,35,93,90;;;;;;;;
0181,Female,37,97,32;;;;;;;;
0182,Female,32,97,86;;;;;;;;
0183,Male,46,98,15;;;;;;;;
0184,Female,29,98,88;;;;;;;;
0185,Female,41,99,39;;;;;;;;
0186,Male,30,99,97;;;;;;;;
0187,Female,54,101,24;;;;;;;;
0188,Male,28,101,68;;;;;;;;
0189,Female,41,103,17;;;;;;;;
0190,Female,36,103,85;;;;;;;;
0191,Female,34,103,23;;;;;;;;
0192,Female,32,103,69;;;;;;;;
0193,Male,33,113,8;;;;;;;;
0194,Female,38,113,91;;;;;;;;
0195,Female,47,120,16;;;;;;;;
0196,Female,35,120,79;;;;;;;;
0197,Female,45,126,28;;;;;;;;
0198,Male,32,126,74;;;;;;;;
0199,Male,32,137,18;;;;;;;;
0200,Male,30,137,83;;;;;;;;
